stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.23502,0,CREOAKSN,-86.766514,,,,,CREEKWOOD DR & OAKVIEW DR SB,0,CREOAKSN,
36.234353,0,CREOAKSM,-86.76768,,,,3333 CREEKWOOD DR,CREEKWOOD DR & OAKVIEW DR SB,0,CREOAKSM,
36.154039,1,CXO2831,-86.818055,,,,CHARLOTTE AV & 28TH AV N,28TH/31ST AVE CONNECTOR STATION OUTBOUND,0,CXO2831,
36.134879,,WEDHILWF,-86.784337,,,,,WEDGEWOOD AVE & HILLSIDE AVE WB,0,WEDHILWF,
36.145528,0,ELMELMEF,-86.706175,,,,,ELM HILL PIKE & ELM TREE DR EB,0,ELMELMEF,
36.252211,,CHECCRNN,-86.671039,,,,CHEYENNE CR & CHEYENNE BV,CHEYENNE BLVD & CHEYENNE CR,0,CHECCRNN,
36.157392,,HERPEAWN,-86.770331,,,,HERMITAGE AV & LEA AV,HERMITAGE AVE & PEABODY ST WB,0,HERPEAWN,
36.148963,0,21WE,-86.800132,,,,,21ST AVE PAST WEST END AVE SB,0,21WE,
36.156777,0,8ADEMNN,-86.78067,,,,,8TH AVE S & DEMONBREUN ST NB,0,8ADEMNN,
36.198116,0,RIVDORNM,-86.723062,,,,1803 RIVERSIDE DR & DORCHESTER AVE,RIVERSIDE DR & DORCHESTER AVE NB,0,RIVDORNM,
36.17301,,FAT18SEN,-86.73886,,,,,FATHERLAND ST & S 18TH ST EB,0,FAT18SEN,
36.169933,,LEBGRAWN,-86.674357,,,,,LEBANON PIKE & GRAYLNN DR WB,0,LEBGRAWN,
36.232782,0,DICMAPSF,-86.758819,,,,3162,DICKERSON PIKE & MAPLEWOOD TRACE SB,0,DICMAPSF,
36.080245,,RECHAREN,-86.717891,,,,,RECOVERY RD & HARDING PL EB,0,RECHAREN,
36.154331,0,28ACHANF,-86.818228,,,,,28TH AVE & CHARLOTTE AVE NB,0,28ACHANF,
36.293366,0,GALALLSN,-86.702361,,,,1611 GALLATIN PIKE N & ALTA LOMA RD,N GALLATIN PK & ALTA LOMA RD SB,0,GALALLSN,
36.136129,,WED15AWF,-86.792241,,,,,WEDGEWOOD AVE & 15TH AVE S WB,0,WED15AWF,
36.171413,,SHE10SWN,-86.751834,,,,,SHELBY AVE & S 10TH ST WB,0,SHE10SWN,
36.1019,1,NXOANTCH,-86.740743,,,,NOLENSVILLE PK & ANTIOCH PK,ANTIOCH STATION OUTBOUND,0,NXOANTCH,
36.117639,0,HILGOLSF,-86.810283,,,,3225 HILLSBORO PIKE & GOLF CLUB LN,HILLSBORO PIKE & GOLF CLUB LN SB,0,HILGOLSF,
36.111538,,THOKRAWN,-86.757605,,,,,THOMPSON LN & KRAFT DR WB,0,THOKRAWN,
36.143867,0,ELMSPEEN,-86.723189,,,,1442 ELM HILL PIKE,ELM HILL PIKE & SPENCE LN EB,0,ELMSPEEN,
36.130444,0,8APRENN,-86.778409,,,,US HWY 31 & 8TH AVE S,8TH AVE S & PRENTICE AVE NB,0,8APRENN,
36.050198,1,MXIMTVIE,-86.648198,,,,,MOUNT VIEW STATION INBOUND,0,MXIMTVIE,
36.229022,,GALBRONN,-86.725043,,,,,S GALLATIN PIKE & BROADMOOR DR NB,0,GALBRONN,
36.173188,0,FAT17SWN,-86.739761,,,,1707 FATHERLAND ST & 17TH ST S,FATHERLAND & S 17TH ST,0,FAT17SWN,
36.138948,1,CXOANNEX,-86.880902,,,,6606 CHARLOTTE PIKE & ANNEX AVE,ANNEX STATION OUTBOUND,0,CXOANNEX,
36.231059,,EWIEWIWN,-86.7766,,,,EWING DR & EWING LANE,EWING DR & EWING LN WB,0,EWIEWIWN,
36.162113,,HER24AEN,-86.812001,,,,HERMAN ST & 24TH AV N,HERMAN ST & 24TH AVE N EB,0,HER24AEN,
36.180745,1,ROSGARSN,-86.796586,,,,1721 ROSA L PARKS BLVD & GARFIELD ST,ROSA PARKS BLVD & GARFIELD ST SB,0,ROSGARSN,
36.168027,,JAMGAYWF,-86.777868,,,,,JAMES ROBERTSON PKWY & GAY ST WB,0,JAMGAYWF,
36.098534,0,MURHARWN,-86.659101,,,,1844 MURFREESBORO PIKE & HARDING PL,MURFREESBORO PIKE & HARDING PL WB,0,MURHARWN,
36.119246,0,HARBELNN,-86.855264,,,,4806 HARDING PIKE & FRANSWORTH DR,HARDING PIKE & BELLE MEADE BLVD NB,0,HARBELNN,
36.151738,,ELMROYWN,-86.676829,,,,ELM HILL PK & ROYAL PW,ELM HILL PIKE & ROYAL PKWY WB,0,ELMROYWN,
36.228219,,BUEBUEEM,-86.823837,,,,BUENAVIEW BV & BUENA VISTA PK,BUENAVIEW BLVD & BUENA VISTA PIKE E,0,BUEBUEEM,
36.207966,,LEBHIGSN,-86.611594,,,,,LEBANON PIKE & HIGHLAND VIEW DR SB,0,LEBHIGSN,
36.199178,,BAPLOCNM,-86.78474,,,,BAPTIST WORLD DR & SEMINARY ST,BAPTIST WORLD CENTER DR & LOCK RD NB,0,BAPLOCNM,
36.189409,,COUHYDNN,-86.83773,,,,,COUNTY HOSPITAL RD & HYDES FERRY RD NB,0,COUHYDNN,
36.16084,0,TEN55AWN,-86.854201,,,,5490 TENNESSEE AVE & 55TH AVE,TENNESSEE AVE & 55TH AVE N WB,0,TEN55AWN,
36.185908,,25ACLASN,-86.817295,,,,,25TH AVE & CLARKSVILLE PIKE SB,0,25ACLASN,
36.213487,,ANDTRENN,-86.597721,,,,,ANDREW JACKSON PKWY & TRENTON DR NB,0,ANDTRENN,
36.134135,1,21AFAINN,-86.801021,,,,US HWY 431 & 21ST AVE S,21ST AVE S & FAIRFAX AVE NB,0,21AFAINN,
36.107568,0,GRAGRANN,-86.794045,,,,3811 GRANNY WHITE PIKE & GRANDVIEW DR,GRANNY WHITE PIKE & GRANDVIEW DR NB,0,GRAGRANN,
36.154035,0,11ALAUNN,-86.78429,,,,303 11TH AVE & LAUREL ST,11TH AVE & LAUREL ST NB,0,11ALAUNN,
36.158515,0,LEBWILWN,-86.705721,,,,297 WILOWEN DR & LEBANON PIKE,LEBANON PIKE & WILLOWEN DR WB,0,LEBWILWN,
36.120114,2,CHAOLDSN,-86.9183,,,,,CHARLOTTE PIKE & OLD CHARLOTTE PIKE,0,CHAOLDSN,
36.195265,,PORRIVEN,-86.724159,,,,PORTER RD & PORTER AV,PORTER RD & RIVERSIDE DR EB,0,PORRIVEN,
36.168906,,LEBMUNSN,-86.656096,,,,LEBANON PK & MUNN RD,LEBANON PIKE & MUNN RD SB,0,LEBMUNSN,
36.105615,1,MXODONEL,-86.672004,,,,,DONELSON/DELL STATION OUTBOUND,0,MXODONEL,
36.124624,,BRAROSNN,-86.765827,,,,,BRANSFORD AVE & ROSEDALE AVE NB,0,BRAROSNN,
36.193698,,CLASHASN,-86.831449,,,,CLARKSVILLE PK & BUENA VISTA PK,CLARKSVILLE PIKE & S HAMILTON RD SB,0,CLASHASN,
36.16854,,7AVHARNN,-86.786736,,,,708 7TH AVE,7TH & HARRSION NB,0,7AVHARNN,
36.193064,,CLASHASF,-86.830338,,,,CLARKSVILLE PK & BUENA VISTA PK,CLARKSVILLE PIKE & S HAMILTON RD SB,0,CLASHASF,
36.150263,0,ELMAIREN,-86.698039,,,,,ELM HILL PIKE & AIR LANE DR EB,0,ELMAIREN,
36.226811,0,DICBENNF,-86.759778,,,,3028 DICKERSON PIKE,DICKERSON PIKE & BEN ALLEN RD NB,0,DICBENNF,
36.111311,0,THOKRAEF,-86.757596,,,,,THOMPSON LN & KRAFT DR,0,THOKRAEF,
36.069342,0,COLBAUSN,-86.933604,,,,603 COLICE JEANNE RD & BAUGH RD,COLICE JEANNE RD & BAUGH RD SB,0,COLBAUSN,
36.136319,0,WED16ASN,-86.794443,,,,,WEDGEWOOD AVE & 16TH AVE WB,0,WED16ASN,
36.168689,,JEFI40WN,-86.813078,,,,JEFFERSON & WILSON VILLAGE,JEFFERSON ST & I-40 WB,0,JEFI40WN,
36.256277,,CHEMANNN,-86.674733,,,,,CHEYENNE BLVD & HIDDEN ACRES APTS NB,0,CHEMANNN,
36.25534,0,NEEFOREF,-86.703941,,,,511 NEELYS BEND RD & MARGARET ST,NEELYS BEND RD & FOREST PARK RD,0,NEEFOREF,
36.30231,0,GALCONSF,-86.692728,,,,2054 GALLATIN PIKE N & TWIN HILLS DR,GALLATIN PK & CONFERENCE DR SB,0,GALCONSF,
36.257698,,CHEMANNF,-86.677769,,,,,CHEYENNE BLVD & MANZANO RD NB,0,CHEMANNF,
36.147269,,8ABASNN,-86.778953,,,,8TH AVENUE & BASS,8TH AVE S & BASS ST NB,0,8ABASNN,
36.114169,,HILWOOSN,-86.811039,,,,,HILLSBORO PIKE & WOODMONT BLVD SB,0,HILWOOSN,
36.173506,0,EDTDRWSF,-86.822462,,,,1571 ED TEMPLE BLVD & WALTER S DAVIS BLVD,ED TEMPLE BLVD & DR WALTER S DAVIS,0,EDTDRWSF,
36.149954,,20ABRONF,-86.798191,,,,20TH AV S & BROADWAY,20TH AVE S & BROADWAY AVE NB,0,20ABRONF,
36.08653,1,NOLELYNN,-86.729632,,,,3904 NOLENSVILLE PIKE,ELYSIAN FIELDS STATION INBOUND,0,NOLELYNN,
36.195518,0,RIVPORSN,-86.723559,,,,,RIVERSIDE DR & PORTER RD SB,0,RIVPORSN,
36.121384,2,HARHILLW,-86.852753,,,,HARDING PK & GARDNER DR,HARDING PIKE & HILLWOOD BLVD WB,0,HARHILLW,
36.134306,0,12AWESNN,-86.788828,,,,1903 S 12TH AVE & ACKLEN AVE,12TH AVE S & WEST GROVE AVE NB,0,12AWESNN,
36.133255,,WEDBRAEN,-86.769002,,,,,WEDGEWOOD AVE & BRANSFORD AVE EB,0,WEDBRAEN,
36.104798,,GRAMORSM,-86.796221,,,,GRANNY WHITE PK & MORROW AV,GRANNY WHITE PIKE & MORROW AVE SB,0,GRAMORSM,
36.13586,1,12AWEDSF,-86.7889,,,,1659 S 12TH AVE & WEDGEWOOD AVE,12TH AVE S & WEDGEWOOD SB,0,12AWEDSF,
36.112996,0,MURKNIWF,-86.688761,,,,1442 MURFREESBORO PIKE & MCGAVOCK PIKE,MURFREESBORO PIKE & KNIGHT VALLEY D,0,MURKNIWF,
36.204497,,LEBBELNN,-86.614604,,,,LEBANON PK & BELINDA DR,LEBANON PIKE & BELINDA DR NB,0,LEBBELNN,
36.145763,,DONROYNN,-86.666486,,,,DONELSON PIKE & SHACKLETT DR,DONELSON PKWY & ROYAL PKWY NB,0,DONROYNN,
36.195357,,LEBBONSF,-86.621937,,,,LEBANON PK & MUNN RD,LEBANON PIKE & BONNA SPRINGS DR SB,0,LEBBONSF,
36.128043,0,WHIPOSSN,-86.852227,,,,WHITE BRIDGE PK & POST RD,WHITE BRIDGE PIKE & POST RD SB,0,WHIPOSSN,
36.07089,,TODSAWEF,-86.946694,,,,,TODD PREIS DR & SAWYER BROWN RD EB,0,TODSAWEF,
36.158204,,40ACATNN,-86.834186,,,,40TH AV N & CATHERINE JOHNSON PW,40TH AVE N & CATHERINE JOHNSON PKWY NB,0,40ACATNN,
36.244207,1,DWMRT,-86.760509,,,,,DICKERSON RD WAL MART,0,DWMRT,
36.134916,,MASPATNN,-86.704613,,,,,MASSMAN DR & PATRICIA DR NB,0,MASPATNN,
36.180613,,23RBUCSN,-86.814645,,,,,23RD AVE & BUCHANAN ST SB,0,23RBUCSN,
36.20058,0,DICGATNF,-86.769664,,,,DICKERSON PK & GATEWOOD AV,DICKERSON PIKE & GATEWOOD AVE NB,0,DICGATNF,
36.179259,,3AVTAYNN,-86.787365,,,,3RD AV N & TAYLOR ST,3RD AVE N & TAYLOR ST NB,0,3AVTAYNN,
36.197061,,LEBOLDSF,-86.621058,,,,,LEBANON PIKE & OLD HICKORY BLVD SB,0,LEBOLDSF,
36.126788,0,HARBOSWM,-86.845188,,,,,HARDING PIKE & BOSLEY SPRINGS RD WB,0,HARBOSWM,
36.127213,,THOCATEN,-86.704016,,,,THOMPSON PL & COARSEY DR,THOMPSON PL & CATINA DR EB,0,THOCATEN,
36.096467,,H70VOSWN,-86.877528,,,,STATE HWY 1 & MEMPHIS BRISTOL HWY,HIGHWAY 70 S & VOSSLAND DR WB,0,H70VOSWN,
36.053735,,NOLBRESN,-86.715196,,,,US HWY 31 ALT & US HWY 41 ALT,NOLENSVILLE  PK & BREWER DR,0,NOLBRESN,
36.20624,,LEBMONSN,-86.613246,,,,,LEBANON PIKE & MONACO DR SB,0,LEBMONSN,
36.262692,,OLDLARWF,-86.684728,,,,,E OLD HICKORY BLVD & LARKIN SPRINGS,0,OLDLARWF,
36.084946,0,H70PERWN,-86.89458,,,,6596 USHY 70S & PERCY WARNER BLVD,HWY 70S & PERCY WARNER BLVD WB,0,H70PERWN,
36.163356,,33AALBSN,-86.826119,,,,,33 RD AVE N & ALBION ST SB,0,33AALBSN,
36.231564,,EWIVISWF,-86.796079,,,,,EWING DR & VISTA LN WB,0,EWIVISWF,
36.160454,,DRDJOJNN,-86.801749,,,,DR D B TODD JR BV & JO JOHNSTON,DR DB TODD JR BLVD & JO JOHNSTON AVE NB,0,DRDJOJNN,
36.127309,0,THOCATWN,-86.703813,,,,,THOMPSON PL & CATINA DR WB,0,THOCATWN,
36.07108,,TODSAWWN,-86.94684,,,,,TODD PREIST DR & SAWYER BROWN RD WB,0,TODSAWWN,
36.209543,,ANDDESNN,-86.601961,,,,,ANDREW JACKSON PKWY & DES MOINES DR,0,ANDDESNN,
36.205174,,BRITALNN,-86.777841,,,,,BRICK CHURCH PIKE & TALBOTS CORNER,0,BRITALNN,
36.186309,,CLA26ASN,-86.818911,,,,CLARKSVILLE PIKE & 26TH AVE N,CLARKSVILLE PIKE & 26TH AVE SB,0,CLA26ASN,
36.237993,0,VAIROBEN,-86.769273,,,,VAILVIEW DR & UNNAMED STREET,VAILVIEW DR & ROBWOOD DR EB,0,VAIROBEN,
36.082531,,HARTAMEN,-86.710672,,,,,HARDING PL & TAMPA DR EB,0,HARTAMEN,
36.179851,0,16SORDSN,-86.741537,,,,,N 16TH ST & ORDWAY PL SB,0,16SORDSN,
36.204271,,MCGHUFWN,-86.729218,,,,,MCGAVOCK PIKE & HUFFINE ST WB,0,MCGHUFWN,
36.149624,,8ASDIVNN,-86.779058,,,,US HWY 31 & 8TH AVE S,8TH AVE S & DIVISION ST NB,0,8ASDIVNN,
36.14307,0,EDG15AEN,-86.790822,,,,,EDGEHILL AVE & 15TH AVE S EB,0,EDG15AEN,
36.228732,0,DICEWISF,-86.759498,,,,DICKERSON PK & EWING DR,DICKERSON PIKE & EWING DR SB,0,DICEWISF,
36.21722,0,MCGMUSWF,-86.6968,,,,I 40,MCGAVOCK PIKE & MUSIC VALLEY DR WB,0,MCGMUSWF,
36.169031,0,LEBFAIWF,-86.683471,,,,2364 LEBANON PIKE,LEBANON PIKE & FAIRWAY WB,0,LEBFAIWF,
36.27989,0,GXIEDGEN,-86.708677,,,,,EDGEMEADE STATION INBOUND,0,GXIEDGEN,
36.152461,,CHA39AEF,-86.832264,,,,CHARLOTTE & 39 AVE,CHARLOTTE AVE & 39TH AVE N EB,0,CHA39AEF,
36.184134,1,GXOEASTF,-86.748065,,,,706 GALLATIN AVE & EASTLAND AVE,EASTLAND STATION OUTBOUND,0,GXOEASTF,
36.169185,0,LEBFAIWN,-86.682242,,,,2406 LEBANON PIKE & FAIRWAY DR,LEBANON PIKE & FAIRWAY DR WB,0,LEBFAIWN,
36.121084,,FRAKIRSF,-86.775465,,,,,FRANKLIN PIKE & KIRKWOOD AVE SB,0,FRAKIRSF,
36.169855,,SHE8SEN,-86.756272,,,,,SHELBY AVE & S 8TH ST EB,0,SHE8SEN,
36.215769,,HAYDYENN,-86.833977,,,,HAYNES PARK DR & KINGVIEW DR,HAYNES PARK DR & DYER CT NB,0,HAYDYENN,
36.204013,,DICTRINM,-86.768942,,,,DICKERSON PK & E TRINITY LN,DICKERSON PIKE & E TRINITY LN NB,0,DICTRINM,
36.205694,,DICTRINN,-86.768557,,,,DICKERSON PK & E TRINITY LN,DICKERSON PIKE & E TRINTY LN NB,0,DICTRINN,
36.168965,0,WOON1SWF,-86.772827,,,,,WOODLAND ST & N 1ST ST WB,0,WOON1SWF,
36.185639,0,CLA25AEN,-86.817557,,,,CLARKSVILLE & 24 AVE,CLARKSVILLE PIKE & 25TH AVE N EB,0,CLA25AEN,
36.219947,0,GALCURSN,-86.72741,,,,,GALLATIN PIKE & CURDWOOD BLVD SB,0,GALCURSN,
36.087721,2,OLDWOONF,-86.920569,,,,367 OLD HICKORY BLVD & WOODBURY FALLS DR,OLD HICKORY BLVD & WOODBURY FALLS D,0,OLDWOONF,
36.134265,,21AFAISN,-86.801283,,,,21ST AV S & MAGNOLIA BV,21ST AVE S & FAIRFAX AVE SB,0,21AFAISN,
36.24654,0,DWMRTX,-86.757077,,,,DICKERSON PIKE & DICKERSON RD WALMART DRIVEWAY,DICKERSON RD WALMART EXIT,0,DWMRTX,
36.166036,0,UNI2AEF,-86.777419,,,,,UNION ST & 2ND AVE EB,0,UNI2AEF,
36.172433,,UND22AWM,-86.812156,,,,UNDERWOOD ST & 23RD AVE N,UNDERWOOD ST & 22ND AVE N WB,0,UND22AWM,
36.17253,,UND22AWN,-86.811402,,,,,UNDERWOOD ST & 22ND AVE N WB,0,UND22AWN,
36.192195,0,CLACLINN,-86.828462,,,,2890 CLARKSVILLE PIKE,CLARKSVILLE PIKE & CLIFF DR NB,0,CLACLINN,
36.185506,0,CLA25AWN,-86.817082,,,,CLARKSVILLE PK & 25TH AV N,CLARKSVILLE PIKE & 25TH AVE N WB,0,CLA25AWN,
36.169933,0,8A9ANM,-86.789091,,,,8TH AVE N & JEFFERSON,8TH AVE N & 9TH AVE N NB,0,8A9ANM,
36.207101,,MCGSTRWM,-86.719288,,,,MCGAVOCK PK,MCGAVOCK PIKE & STRATFORD AVE WB,0,MCGSTRWM,
36.173092,,UND21AWN,-86.810246,,,,UNDERWOOD ST & 21ST AV N,UNDERWOOD ST & 21ST AVE N WB,0,UND21AWN,
36.208029,,MCGSTRWN,-86.716987,,,,MCGAVOCK PK & STRATFORD AV,MCGAVOCK PIKE & STRATFORD AVE WB,0,MCGSTRWN,
36.165,0,CHA7AWN,-86.78406,,,,,CHARLOTTE AVE & 7TH AVE N WB,0,CHA7AWN,
36.17705,,25AFINNN,-86.816405,,,,,25TH AVE N & FINLAND ST NB,0,25AFINNN,
36.161002,,TEN51AWM,-86.849615,,,,TENNESSEE AV & 52ND AV N,TENNESSEE AVE & 51ST AVE N WB,0,TEN51AWM,
36.154948,,HERLINSN,-86.76389,,,,,HERMITAGE AVE & LINDSLEY AVE SB,0,HERLINSN,
36.177073,,ARTGARNF,-86.800529,,,,,ARTHUR AVE & GARFIELD ST NB,0,ARTGARNF,
36.152073,0,CHA51AWN,-86.84835,,,,5082 CHARLOTTE AVE & 51ST AVE,CHARLOTTE AVE & 51ST AVE N WB,0,CHA51AWN,
36.10985,,THOWINEN,-86.734791,,,,,THOMPSON LN & WINGATE AVE EB,0,THOWINEN,
36.111186,,THOEUGWN,-86.754258,,,,,THOMPSON LN & EUGENIA AVE WB,0,THOEUGWN,
36.074666,0,H70OLDEF,-86.91989,,,,7087 USHY 70S,HWY 70 S & OLD HICKORY BLVD EB,0,H70OLDEF,
36.150192,,WES21AEN,-86.801522,,,,WEST END AVE & 21ST AVE N,WEST END AVE & 21ST AVE S EB,0,WES21AEN,
36.151548,0,WES20AWN,-86.79923,,,,WEST END AV & 20TH AV S,WEST END AVE & 20TH AVE S WB,0,WES20AWN,
36.171184,0,DBTHEISF,-86.807413,,,,1279 DR DB TODD JR BLVD & HEIMAN ST,DR DB TODD BLVD & HEIMAN ST SB,0,DBTHEISF,
36.168806,0,LEBBRIWN,-86.685747,,,,,LEBANON PIKE & BRILEY PKWY WB,0,LEBBRIWN,
36.165606,,39AJOHNN,-86.83418,,,,39TH AV N & JOHN L DRIVER BV,39TH AVE N & JOHN L DRIVER BLVD NB,0,39AJOHNN,
36.079052,,WALBROEM,-86.720713,,,,,WALLACE RD & BROOKRIDGE TL EB,0,WALBROEM,
36.169117,0,WOON1SEN,-86.771786,,,,129 WOODLAND ST & 1ST ST S,WOODLAND ST & S 2ND ST EB,0,WOON1SEN,
36.203289,0,BATMEASN,-86.789279,,,,1816 BAPTIST WORLD CENTER DR & MEADE AVE,BAPTIST WORLD CENTER DR & MEADE DR SB,0,BATMEASN,
36.168564,0,SHE6SWM,-86.759938,,,,603 SHELBY AVE & 6TH ST S,SHELBY AVE & S 6TH ST WB,0,SHE6SWM,
36.218706,,HPKL,-86.834137,,,,,HAYNES PARK DR & KINGS LN NB,0,HPKL,
36.204256,,DICWTRSF,-86.769112,,,,DICKERSON & W TRINITY LANE,DICKERSON PIKE & W TRINITY LN SB,0,DICWTRSF,
36.142489,1,21AMEDSF,-86.800118,,,,21ST AV S & GARLAND AV,21ST AVE S & MEDICAL CENTER DR SB,0,21AMEDSF,
36.079939,,WALWILEF,-86.703564,,,,,WALLACE RD & WILLARD DR EB,0,WALWILEF,
36.074125,0,H70OLDWF,-86.923236,,,,70 S & OLD HARDING PK,HWY 70 S & OLD HARDING PIKE WB,0,H70OLDWF,
36.126133,1,NXIGLNRS,-86.752571,,,,NOLENSVILLE & GLENROSE,GLENROSE STATION INBOUND,0,NXIGLNRS,
36.127696,,HARBOSWN,-86.843826,,,,HARDING & WOODLAWN,HARDING PIKE & BOSLEY SPRINGS RD WB,0,HARBOSWN,
36.074995,1,H70OLDWN,-86.919547,,,,,HWY 70 & OLD HICKORY BLVD WB,0,H70OLDWN,
36.217237,,ROWBUENN,-86.819123,,,,ROWAN DRIVE & BUENA VISTA PK,ROWAN DR & BUENA VISTA PIKE NB,0,ROWBUENN,
36.145068,0,12AARCSF,-86.78644,,,,1037 12TH AVE & ARCHER ST,12TH AVE S & ARCHER ST SB,0,12AARCSF,
36.173071,0,MAI5STWN,-86.764954,,,,,MAIN ST & 5TH ST WB,0,MAI5STWN,
36.22127,,DICPINNN,-86.761726,,,,DICKERSON PK & PINE RIDGE DR,DICKERSON PIKE & PINE RIDGE DR NB,0,DICPINNN,
36.152592,,CHA39AWN,-86.833179,,,,CHARLOTTE & 39 AVE,CHARLOTTE AVE & 39TH AVE N WB,0,CHA39AWN,
35.993176,0,SMRY,-86.526609,,,,NOLAN & LOWRY,SMYRNA STARS & STRIKES,0,SMRY,
36.202074,,BAPHAYSF,-86.788515,,,,BAPTIST WORLD CTR DR & HAYNES MEADE CR,BAPTIST WORLD CENTER DR & HAYNES MEADE CR SB,0,BAPHAYSF,
36.079863,,WALWILWF,-86.703793,,,,,WALLACE RD & WILLARD DR WB,0,WALWILWF,
36.257763,0,FORFORSF,-86.704105,,,,FOREST PARK RD & COVENTRY WOODS DR,FOREST PARK & FOREST PARK APARTMENT,0,FORFORSF,
36.117949,0,HILGOLNF,-86.809911,,,,HILLSBORO PK & GOLF CLUB LN,HILLSBORO PIKE & GOLF CLUB LN NB,0,HILGOLNF,
36.195711,0,FERBRIWN,-86.776388,,,,35 FERN AVE & I 24,FERN AVE & BRICK CHURCH PK WB,0,FERBRIWN,
36.167232,,HER12AWN,-86.796321,,,,,HERMAN ST & 12TH AVE N WB,0,HER12AWN,
36.175601,1,GXO7AVEF,-86.757931,,,,809 MAIN ST & NEILL AVE,MAIN STREET STATION OUTBOUND,0,GXO7AVEF,
36.152788,,CHA33AEN,-86.823741,,,,US HWY 70 & 33RD AVE N,CHARLOTTE AVE & 33RD AVE N,0,CHA33AEN,
36.198278,,GREATHEF,-86.795193,,,,GREAT CIRCLE RD & CONNECTING ROAD,GREAT CIRCLE RD & ATHENS WAY EB,0,GREATHEF,
36.181662,,LEBDOWN,-86.642131,,,,,LEBANON PIKE & DOWNEY MEADE DR SB,0,LEBDOWN,
36.217766,,DICLORSN,-86.763171,,,,,DICKERSON PK & LORRAINE AVE SB,0,DICLORSN,
36.182177,,23ASEISN,-86.814445,,,,,23RD AVE N & SEIFRIED ST SB,0,23ASEISN,
36.13884,0,MURARLEM,-86.73271,,,,,MURFREESBORO PIKE & ARLINGTON AVE E,0,MURARLEM,
36.259274,,CHEWARNF,-86.678827,,,,,CHEYENNE BLVD & WARRIOR RD NB,0,CHEWARNF,
36.016241,,MURVETEF,-86.561595,,,,,MURFREESBORO PIKE & VETERANS MEMORIAL,0,MURVETEF,
36.140116,0,12AHORNF,-86.787477,,,,1289 12TH AVE & HORTON AVE,12TH AVE S & HORTON AVE NB,0,12AHORNF,
36.152929,0,CHA33AWF,-86.824502,,,,3304 CHARLOTTE AVE & 33RD AVE,CHARLOTTE AVE & 33RD AVE WB,0,CHA33AWF,
36.160003,,MOR57ASN,-86.857182,,,,5707 MORROW RD & 57TH AVE,MORROW RD & 57TH AVE N SB,0,MOR57ASN,
36.139535,,KARBRIEN,-86.700785,,,,,KAREN DR & BRILEY PKWY EB,0,KARBRIEN,
36.124353,,BRAROSSF,-86.765931,,,,BRANSFORD AVE & MARTIN ST,BRANSFORD AVE  & ROSEDALE AVE SB,0,BRAROSSF,
36.15387,1,CXI2831,-86.818414,,,,CHARLOTTE AV & 28TH AV N,28TH/31ST AVE CONNECTOR STATION INBOUND,0,CXI2831,
36.202834,,OPROPRNM,-86.693524,,,,PARKING LOT & DRIVEWAY,OPRY MILLS FOOD COURT,0,OPROPRNM,
36.166445,,17AJACNN,-86.803208,,,,17TH AV N & JACKSON ST,17TH AVE N & JACKSON ST NB,0,17AJACNN,
36.167637,,LEBDONEN,-86.663513,,,,US HWY 70 & LEBANON PIKE,LEBANON PIKE & DONELSON PIKE EB,0,LEBDONEN,
36.167014,0,LEBDONEM,-86.660909,,,,2832 LEBANON PIKE,LEBANON PIKE & DONELSON PIKE EB,0,LEBDONEM,
36.168448,0,LEBBRIEF,-86.686656,,,,2260 LEBANON PIKE,LEBANON PIKE & BRILEY PKWY EB,0,LEBBRIEF,
36.179973,0,DBTBUCNN,-86.810904,,,,1789 DR DB TODD JR BLVD & BUCHANAN ST,DR DB TODD BLVD & BUCHANAN ST NB,0,DBTBUCNN,
36.076953,1,HWYSAWEN,-86.94581,,,,,HWY 70 S & SAWYER BROWN RD EB,0,HWYSAWEN,
36.13162,0,NOLWOONF,-86.756438,,,,US HWY 31 ALT & WOODYCREST AVE,WOODYCREST STATION INBOUND,0,NOLWOONF,
36.072852,1,MXIBELL,-86.636862,,,,2636 MURFREESBORO PIKE,BELL STATION INBOUND,0,MXIBELL,
36.186352,,CLA26ANN,-86.818653,,,,CLARKSVILLE & 26 AVE,CLARKSVILLE PIKE & 26TH AVE NB,0,CLA26ANN,
36.246339,,BRIBRIEM,-86.771284,,,,,BRICKMONT DR & BRICKMONT CT EB,0,BRIBRIEM,
36.160713,,TENMORWN,-86.857962,,,,TENNESSEE AV & 57TH AV N,TENNESSEE AVE & MORROW RD WB,0,TENMORWN,
36.194476,,LISDOUNF,-86.763076,,,,,LISCHEY AVE & DOUGLAS AVE NB,0,LISDOUNF,
36.152984,,BRO17AEN,-86.794235,,,,BROADWAY & 17 AVE,BROADWAY AVE & 17TH AVE S EB,0,BRO17AEN,
36.068213,,NOLHAYSN,-86.719328,,,,US HWY 31 ALT & US HWY 41 ALT,NOLENSVILLE PIKE & HAYWOOD LN SB,0,NOLHAYSN,
36.089861,,H70CARSN,-86.890964,,,,,HWY 70 S & CARNAVON PKWY WB,0,H70CARSN,
36.178287,,DBT17ANN,-86.810246,,,,,DR D.B. TODD JR BLVD & 17TH AVE NB,0,DBT17ANN,
